Account,IsMonday,IsTuesday,IsWednesday,IsThursday,IsFriday,IsSaturday,IsSunday,TimeOfDay,GameOfDay,GameOfWeek,TimeControl,EloDifference,Color,Result,ICastledFirst,ICastledShort,ICastledLong,OppCastledShort,OppCastledLong,LastResultIsWin,LastResultIsDraw,LastResultIsLoss,2ndLastResultIsWin,2ndLastResultIsDraw,2ndLastResultIsLoss,MyNumMoves,OppNumMoves,MyTotalTime,OppTotalTime,MyAvgTPM,OppAvgTPM,TimeSinceLast,DailyWinPerc,DailyLossPerc,DailyDrawPerc,WeeklyWinPerc,WeeklyLossPerc,WeeklyDrawPerc,ECO_A00,ECO_A40,ECO_A45,ECO_B10,ECO_B12,ECO_B13,ECO_D00,ECO_D02,ECO_D10,ECO_Other
1,0,0,0,0,0,0,1,1458,6,29,600,65,0,0,0,1,0,1,0,1,0,0,0,1,0,44,44,550.5,454.3,12.51,10.33,165.7,20.0,60.0,20.0,39.29,53.57,7.14,0,1,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,1,2726,7,30,600,-60,0,2,0,0,0,0,0,1,0,0,1,0,0,7,7,80.9,20.1,11.56,2.87,717.5,33.33,50.0,16.67,41.38,51.72,6.9,0,0,1,0,0,0,0,0,0,0
1,0,0,0,0,0,0,1,2837,8,31,600,-78,1,2,1,1,0,0,1,0,0,1,1,0,0,54,54,591.6,534.8,10.96,9.9,30.1,28.57,57.14,14.29,40.0,53.33,6.67,0,0,0,0,1,0,0,0,0,0
1,0,0,0,0,0,0,1,3993,9,32,600,9,0,2,0,0,0,0,0,0,0,1,0,0,1,16,16,119.7,110.5,7.48,6.91,564.4,25.0,62.5,12.5,38.71,54.84,6.45,0,0,0,0,0,0,1,0,0,0
1,0,0,0,0,0,0,1,4245,10,33,600,14,0,0,0,0,0,1,0,0,0,1,0,0,1,17,17,194.3,79.0,11.43,4.65,132.3,22.22,66.67,11.11,37.5,56.25,6.25,0,0,0,0,0,0,1,0,0,0
1,0,0,0,0,0,0,1,4643,11,34,600,61,1,2,0,0,0,0,0,1,0,0,0,0,1,18,19,170.7,60.2,9.48,3.17,203.7,30.0,60.0,10.0,39.39,54.55,6.06,0,0,0,1,0,0,0,0,0,0
1,0,0,0,0,0,0,1,4887,12,35,600,-44,1,0,0,0,1,1,0,0,0,1,1,0,0,43,44,341.1,598.0,7.93,13.59,73.3,27.27,63.64,9.09,38.24,55.88,5.88,0,0,0,0,0,0,0,1,0,0
1,0,0,0,0,0,0,1,5855,13,36,600,9,0,0,0,1,0,1,0,1,0,0,0,0,1,39,38,112.2,86.4,2.88,2.27,626.9,33.33,58.33,8.33,40.0,54.29,5.71,0,1,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,1,6083,14,37,600,37,1,0,0,0,0,0,0,1,0,0,1,0,0,18,18,177.7,77.5,9.87,4.31,115.8,38.46,53.85,7.69,41.67,52.78,5.56,0,1,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,1,6367,15,38,600,-45,0,2,0,0,0,0,0,1,0,0,1,0,0,16,16,191.9,147.4,11.99,9.21,106.3,42.86,50.0,7.14,43.24,51.35,5.41,0,1,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,1,6716,16,39,600,-67,1,2,0,0,0,1,0,0,0,1,1,0,0,14,15,99.3,58.8,7.09,3.92,157.1,40.0,53.33,6.67,42.11,52.63,5.26,0,0,0,1,0,0,0,0,0,0
1,0,0,0,0,0,0,1,6895,17,40,600,74,0,2,0,0,0,1,0,0,0,1,0,0,1,53,53,598.8,401.5,11.3,7.58,79.7,37.5,56.25,6.25,41.03,53.85,5.13,0,0,0,0,0,0,1,0,0,0
1,0,0,0,0,0,0,1,7936,18,41,600,136,0,0,0,0,0,1,0,0,0,1,0,0,1,22,21,140.6,254.1,6.39,12.1,442.2,35.29,58.82,5.88,40.0,55.0,5.0,0,0,0,0,0,0,0,0,0,1
1,0,0,0,0,0,0,1,8354,19,42,600,19,1,2,0,0,0,1,0,1,0,0,0,0,1,19,19,203.6,199.6,10.72,10.51,277.4,38.89,55.56,5.56,41.46,53.66,4.88,0,0,0,1,0,0,0,0,0,0
1,0,0,0,0,0,0,1,8778,20,43,600,27,0,0,0,0,1,1,0,0,0,1,1,0,0,26,25,197.9,46.6,7.61,1.86,220.4,36.84,57.89,5.26,40.48,54.76,4.76,0,0,0,0,0,0,0,0,0,1
1,0,0,0,0,0,0,1,9200,21,44,600,52,1,1,1,1,0,0,0,1,0,0,0,0,1,65,65,317.2,364.0,4.88,5.6,224.1,40.0,55.0,5.0,41.86,53.49,4.65,0,0,0,1,0,0,0,0,0,0
1,0,0,0,0,0,0,1,9926,22,45,600,-28,0,2,1,0,1,0,1,0,1,0,1,0,0,20,20,103.4,103.0,5.17,5.15,408.8,38.1,52.38,9.52,40.91,52.27,6.82,0,0,0,0,0,0,1,0,0,0
1,0,0,0,0,0,0,1,10137,23,46,600,24,1,1,0,0,1,1,0,0,0,1,0,1,0,82,83,451.2,399.6,5.5,4.81,107.6,36.36,54.55,9.09,40.0,53.33,6.67,0,0,0,1,0,0,0,0,0,0
1,0,0,0,0,0,0,1,11034,24,47,600,-35,1,2,1,1,0,0,0,0,1,0,0,0,1,16,17,115.5,181.1,7.22,10.65,445.8,34.78,52.17,13.04,39.13,52.17,8.7,0,1,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,1,11347,25,48,600,-6,0,0,0,0,0,1,0,0,0,1,0,1,0,51,50,362.4,245.7,7.11,4.91,197.5,33.33,54.17,12.5,38.3,53.19,8.51,0,0,0,0,0,0,1,0,0,0
1,0,0,0,0,0,0,1,11999,26,49,600,47,1,0,0,0,0,0,0,1,0,0,0,0,1,36,36,222.1,298.4,6.17,8.29,289.6,36.0,52.0,12.0,39.58,52.08,8.33,0,1,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,1,15716,27,50,600,15,1,0,0,0,1,1,0,1,0,0,1,0,0,24,24,219.0,80.5,9.12,3.35,3494.9,38.46,50.0,11.54,40.82,51.02,8.16,0,0,0,1,0,0,0,0,0,0
1,0,0,0,0,0,0,1,16073,28,51,600,33,0,0,0,0,1,1,0,1,0,0,1,0,0,36,35,250.4,205.0,6.96,5.86,138.0,40.74,48.15,11.11,42.0,50.0,8.0,0,1,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,1,16556,29,52,600,13,1,2,0,0,1,1,0,1,0,0,1,0,0,25,26,183.2,103.7,7.33,3.99,232.6,42.86,46.43,10.71,43.14,49.02,7.84,0,0,0,1,0,0,0,0,0,0
1,0,0,0,0,0,0,1,16865,30,53,600,13,0,1,0,1,0,1,0,0,0,1,1,0,0,47,47,471.0,186.3,10.02,3.96,125.8,41.38,48.28,10.34,42.31,50.0,7.69,0,0,0,0,0,0,1,0,0,0
1,0,0,0,0,0,0,1,17547,31,54,600,29,0,2,0,0,1,1,0,0,1,0,0,0,1,37,37,428.3,263.6,11.58,7.12,211.0,40.0,46.67,13.33,41.51,49.06,9.43,0,0,0,0,0,0,0,0,0,1
1,0,0,0,0,0,0,1,18263,32,55,600,-12,0,0,0,0,1,1,0,0,0,1,0,1,0,57,56,373.2,308.5,6.55,5.51,287.7,38.71,48.39,12.9,40.74,50.0,9.26,0,0,0,0,0,0,1,0,0,0
1,0,0,0,0,0,0,1,75907,32,56,600,1,0,2,0,0,0,0,1,1,0,0,0,0,1,25,25,402.0,318.0,16.08,12.72,57270.8,41.94,45.16,12.9,41.82,49.09,9.09,0,1,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,1,76625,33,57,600,-5,1,1,1,1,0,1,0,0,0,1,1,0,0,58,58,593.0,544.2,10.22,9.38,316.0,40.62,46.88,12.5,41.07,50.0,8.93,0,0,0,0,1,0,0,0,0,0
1,0,0,0,0,0,0,1,77780,34,58,600,-10,1,0,0,0,0,1,0,0,1,0,0,0,1,53,53,552.1,455.5,10.42,8.59,562.0,39.39,45.45,15.15,40.35,49.12,10.53,0,0,0,1,0,0,0,0,0,0
1,0,0,0,0,0,0,1,78871,35,59,600,-13,0,2,0,0,0,1,0,1,0,0,0,1,0,50,50,396.1,332.9,7.92,6.66,538.9,41.18,44.12,14.71,41.38,48.28,10.34,0,0,0,0,0,0,0,0,0,1
1,0,0,0,0,0,0,1,81974,36,60,600,-30,0,2,0,1,0,1,0,0,0,1,1,0,0,41,40,566.8,382.4,13.82,9.56,2706.9,40.0,45.71,14.29,40.68,49.15,10.17,0,1,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,1,82946,37,61,600,34,1,0,0,0,0,1,0,0,0,1,0,0,1,27,27,304.4,285.5,11.27,10.57,405.2,38.89,47.22,13.89,40.0,50.0,10.0,0,0,0,1,0,0,0,0,0,0
1,0,0,0,0,0,0,1,83556,38,62,600,48,0,0,0,0,0,1,0,1,0,0,0,0,1,34,34,128.9,214.2,3.79,6.3,305.6,40.54,45.95,13.51,40.98,49.18,9.84,0,0,0,0,0,0,1,0,0,0
1,0,0,0,0,0,0,1,83924,39,63,600,-5,1,0,0,0,0,0,0,1,0,0,1,0,0,20,21,179.1,176.0,8.96,8.38,239.1,42.11,44.74,13.16,41.94,48.39,9.68,0,0,0,0,0,1,0,0,0,0
1,0,0,0,0,0,0,1,84293,40,64,600,-36,1,2,0,0,0,1,0,1,0,0,1,0,0,68,68,599.5,584.9,8.82,8.6,189.9,43.59,43.59,12.82,42.86,47.62,9.52,1,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,1,85514,40,65,600,-2,1,2,0,0,0,0,0,0,0,1,1,0,0,34,35,446.4,221.5,13.13,6.33,621.5,43.59,43.59,12.82,42.19,48.44,9.38,0,0,0,1,0,0,0,0,0,0
1,0,0,0,0,0,0,1,86240,41,66,600,55,0,0,0,0,1,1,0,0,0,1,0,0,1,60,60,523.4,386.9,8.72,6.45,279.6,42.5,45.0,12.5,41.54,49.23,9.23,0,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,781,41,67,600,37,1,2,0,1,0,1,0,1,0,0,0,0,1,44,44,298.7,277.0,6.79,6.3,417.6,45.0,42.5,12.5,42.42,48.48,9.09,0,0,0,0,0,0,0,0,0,1
1,1,0,0,0,0,0,0,1374,41,68,600,-25,1,0,0,0,0,0,1,0,0,1,1,0,0,38,39,288.7,391.1,7.6,10.03,294.3,45.0,45.0,10.0,41.79,49.25,8.96,0,0,0,0,1,0,0,0,0,0
1,1,0,0,0,0,0,0,2096,41,69,600,-53,0,2,1,0,1,0,1,1,0,0,0,0,1,41,41,532.2,406.1,12.98,9.9,433.3,45.0,45.0,10.0,42.65,48.53,8.82,0,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,3055,40,70,600,52,0,0,0,0,1,1,0,0,0,1,1,0,0,52,51,341.5,362.9,6.57,7.12,426.8,43.59,46.15,10.26,42.03,49.28,8.7,0,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,3830,41,71,600,-12,0,0,0,0,0,0,0,1,0,0,0,0,1,33,33,342.9,500.2,10.39,15.16,433.5,45.0,45.0,10.0,42.86,48.57,8.57,0,0,0,0,0,0,1,0,0,0
1,1,0,0,0,0,0,0,4719,39,72,600,11,1,2,0,0,0,0,0,1,0,0,1,0,0,23,24,405.1,309.4,17.61,12.89,546.1,47.37,42.11,10.53,43.66,47.89,8.45,0,0,0,0,0,0,0,0,1,0
1,1,0,0,0,0,0,0,5451,39,73,600,2,0,2,0,0,0,1,0,0,0,1,1,0,0,20,20,205.2,206.8,10.26,10.34,326.9,47.37,42.11,10.53,43.06,48.61,8.33,0,0,0,0,0,0,1,0,0,0
1,1,0,0,0,0,0,0,8776,33,74,600,-20,1,0,0,0,0,1,0,0,0,1,0,0,1,23,23,120.3,113.1,5.23,4.92,3119.8,43.75,43.75,12.5,42.47,49.32,8.22,0,0,0,1,0,0,0,0,0,0
1,1,0,0,0,0,0,0,9034,33,75,600,27,0,1,1,0,1,1,0,1,0,0,0,0,1,72,71,567.2,495.7,7.88,6.98,137.7,46.88,40.62,12.5,43.24,48.65,8.11,0,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,10137,31,76,600,4,1,2,0,0,1,1,0,0,1,0,1,0,0,37,38,247.1,236.6,6.68,6.23,535.8,46.67,40.0,13.33,42.67,48.0,9.33,0,0,0,1,0,0,0,0,0,0
1,1,0,0,0,0,0,0,10642,32,77,600,-23,0,2,0,0,1,1,0,0,0,1,0,1,0,19,19,144.5,120.9,7.61,6.36,257.9,45.16,41.94,12.9,42.11,48.68,9.21,0,0,0,0,0,0,1,0,0,0
1,1,0,0,0,0,0,0,10923,33,78,600,-46,1,2,0,0,0,0,1,0,0,1,0,0,1,30,30,292.9,193.9,9.76,6.46,136.5,43.75,43.75,12.5,41.56,49.35,9.09,0,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,35113,25,79,600,-23,1,2,0,0,0,1,0,0,0,1,0,0,1,25,26,448.6,355.7,17.94,13.68,23897.1,41.67,50.0,8.33,41.03,50.0,8.97,0,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,35942,26,80,600,-24,1,2,0,0,0,1,0,0,0,1,0,0,1,13,14,51.2,90.9,3.94,6.49,380.4,40.0,52.0,8.0,40.51,50.63,8.86,0,0,0,0,1,0,0,0,0,0
1,0,1,0,0,0,0,0,52335,2,81,600,-60,0,2,0,1,0,1,0,0,0,1,0,0,1,40,40,399.7,182.5,9.99,4.56,102741.8,0.0,100.0,0.0,40.0,51.25,8.75,0,1,0,0,0,0,0,0,0,0
1,0,1,0,0,0,0,0,52957,3,82,600,-33,0,2,0,0,0,0,1,0,0,1,0,0,1,35,35,344.4,302.7,9.84,8.65,222.3,0.0,100.0,0.0,39.51,51.85,8.64,0,0,0,0,0,0,1,0,0,0
1,0,1,0,0,0,0,0,53630,4,83,600,38,0,0,0,0,1,1,0,0,0,1,0,0,1,28,27,337.3,329.9,12.05,12.22,328.6,0.0,100.0,0.0,39.02,52.44,8.54,1,0,0,0,0,0,0,0,0,0
1,0,1,0,0,0,0,0,54316,5,84,600,-17,1,2,1,0,1,0,0,1,0,0,0,0,1,8,9,40.1,62.4,5.01,6.93,348.7,25.0,75.0,0.0,39.76,51.81,8.43,0,0,0,1,0,0,0,0,0,0
1,0,1,0,0,0,0,0,54457,6,85,600,5,1,2,0,0,0,0,0,0,0,1,1,0,0,48,49,464.9,221.2,9.69,4.51,100.9,20.0,80.0,0.0,39.29,52.38,8.33,0,0,0,0,1,0,0,0,0,0
1,0,1,0,0,0,0,0,55174,7,86,600,6,0,0,0,0,0,1,0,0,0,1,0,0,1,18,17,170.5,90.8,9.47,5.34,252.1,16.67,83.33,0.0,38.82,52.94,8.24,0,0,0,0,0,0,1,0,0,0
1,0,1,0,0,0,0,0,55460,8,87,600,-46,1,2,0,0,0,1,0,1,0,0,0,0,1,21,22,267.2,149.1,12.72,6.78,115.5,28.57,71.43,0.0,39.53,52.33,8.14,0,0,0,0,0,0,0,0,1,0
1,0,1,0,0,0,0,0,55894,9,88,600,-49,0,2,0,0,0,0,0,0,0,1,1,0,0,21,21,363.7,483.4,17.32,23.02,166.8,25.0,75.0,0.0,39.08,52.87,8.05,0,0,0,0,0,0,0,0,0,1
1,0,1,0,0,0,0,0,56767,10,89,600,3,1,2,0,0,1,1,0,0,0,1,0,0,1,18,19,208.0,109.9,11.56,5.78,509.3,22.22,77.78,0.0,38.64,53.41,7.95,0,0,0,0,0,1,0,0,0,0
1,0,1,0,0,0,0,0,57139,11,90,600,56,0,0,0,0,0,1,0,0,0,1,0,0,1,29,28,435.6,266.5,15.02,9.52,164.0,20.0,80.0,0.0,38.2,53.93,7.87,0,0,0,0,0,0,1,0,0,0
1,0,1,0,0,0,0,0,57865,12,91,600,-2,0,0,0,0,0,0,1,1,0,0,0,0,1,42,42,434.6,278.9,10.35,6.64,290.4,27.27,72.73,0.0,38.89,53.33,7.78,0,0,0,0,0,0,1,0,0,0
1,0,1,0,0,0,0,0,58602,13,92,600,-37,1,2,0,0,1,1,0,1,0,0,1,0,0,27,28,176.2,105.4,6.53,3.76,302.4,33.33,66.67,0.0,39.56,52.75,7.69,0,0,0,0,0,0,0,0,0,1
1,0,1,0,0,0,0,0,58895,14,93,600,-38,0,2,0,0,0,0,0,0,0,1,1,0,0,81,80,594.9,467.4,7.34,5.84,116.8,30.77,69.23,0.0,39.13,53.26,7.61,0,0,0,0,0,0,0,0,0,1
1,0,1,0,0,0,0,0,60007,15,94,600,41,1,0,1,0,1,0,1,0,0,1,0,0,1,29,29,210.5,218.9,7.26,7.55,517.1,28.57,71.43,0.0,38.71,53.76,7.53,0,0,0,1,0,0,0,0,0,0
1,0,1,0,0,0,0,0,60458,16,95,600,-37,0,2,1,0,1,0,1,1,0,0,0,0,1,56,56,519.3,332.8,9.27,5.94,240.5,33.33,66.67,0.0,39.36,53.19,7.45,0,1,0,0,0,0,0,0,0,0
1,0,0,1,0,0,0,0,76455,2,96,600,-4,1,2,0,0,0,0,0,0,0,1,1,0,0,7,8,17.0,22.9,2.43,2.86,101877.7,0.0,100.0,0.0,38.95,53.68,7.37,0,0,0,0,0,1,0,0,0,0
1,0,0,1,0,0,0,0,76505,3,97,600,17,0,2,0,0,1,0,1,0,0,1,0,0,1,65,65,575.5,510.8,8.85,7.86,33.0,0.0,100.0,0.0,38.54,54.17,7.29,0,0,0,0,0,0,1,0,0,0
1,0,0,1,0,0,0,0,77688,4,98,600,-28,1,0,1,0,1,0,1,0,0,1,0,0,1,61,61,580.2,403.5,9.51,6.61,607.5,0.0,100.0,0.0,38.14,54.64,7.22,0,0,0,0,1,0,0,0,0,0
1,0,0,1,0,0,0,0,78707,5,99,600,-48,0,2,1,1,0,0,0,1,0,0,0,0,1,28,27,233.5,208.6,8.34,7.73,438.8,25.0,75.0,0.0,38.78,54.08,7.14,0,1,0,0,0,0,0,0,0,0
1,0,0,1,0,0,0,0,79169,6,100,600,-33,1,2,0,0,0,1,0,0,0,1,1,0,0,22,23,150.9,201.7,6.86,8.77,228.5,20.0,80.0,0.0,38.38,54.55,7.07,0,0,0,0,0,1,0,0,0,0
1,0,0,1,0,0,0,0,79541,7,101,600,4,0,0,0,0,0,1,0,0,0,1,0,0,1,14,14,64.5,40.9,4.61,2.92,221.1,16.67,83.33,0.0,38.0,55.0,7.0,0,0,0,0,0,0,1,0,0,0
1,0,0,1,0,0,0,0,79661,8,102,600,-28,1,2,1,1,0,0,0,1,0,0,0,0,1,38,39,378.5,273.6,9.96,7.02,55.5,28.57,71.43,0.0,38.61,54.46,6.93,0,0,0,0,0,0,0,0,1,0
1,0,0,1,0,0,0,0,80347,9,103,600,-20,1,0,0,0,0,0,0,0,0,1,1,0,0,51,52,443.3,297.9,8.69,5.73,307.5,25.0,75.0,0.0,38.24,54.9,6.86,0,1,0,0,0,0,0,0,0,0
1,0,0,0,1,0,0,0,74665,10,104,600,-7,0,0,0,0,0,0,0,1,0,0,0,0,1,8,7,82.5,21.3,10.31,3.04,80274.7,33.33,66.67,0.0,38.83,54.37,6.8,0,0,0,0,0,0,0,0,0,1
1,0,0,0,1,0,0,0,74766,11,105,600,-46,1,2,0,0,0,1,0,1,0,0,1,0,0,68,68,593.9,342.4,8.73,5.04,18.5,40.0,60.0,0.0,39.42,53.85,6.73,0,0,0,0,0,1,0,0,0,0
1,0,0,0,1,0,0,0,75743,12,106,600,25,1,0,1,1,0,0,0,0,0,1,1,0,0,24,24,340.0,196.5,14.17,8.19,383.1,36.36,63.64,0.0,39.05,54.29,6.67,1,0,0,0,0,0,0,0,0,0
1,0,0,0,1,0,0,0,76338,13,107,600,-12,1,2,0,0,0,1,0,1,0,0,0,0,1,18,18,194.5,101.4,10.81,5.63,255.0,41.67,58.33,0.0,39.62,53.77,6.6,0,0,0,0,0,1,0,0,0,0
1,0,0,0,1,0,0,0,76647,12,108,600,-5,0,2,0,0,0,0,1,0,0,1,1,0,0,19,19,223.1,96.9,11.74,5.1,114.5,45.45,54.55,0.0,39.25,54.21,6.54,0,0,0,0,0,0,1,0,0,0
1,0,0,0,1,0,0,0,76986,13,109,600,11,1,0,0,1,0,1,0,0,0,1,0,0,1,47,48,529.2,423.8,11.26,8.83,115.9,41.67,58.33,0.0,38.89,54.63,6.48,0,0,0,0,1,0,0,0,0,0
1,0,0,0,1,0,0,0,77964,13,110,600,8,1,2,0,1,0,1,0,1,0,0,0,0,1,34,35,313.6,227.6,9.22,6.5,448.8,50.0,50.0,0.0,39.45,54.13,6.42,0,0,0,0,1,0,0,0,0,0
1,0,0,0,1,0,0,0,78534,14,111,600,49,0,0,1,0,1,0,1,0,0,1,1,0,0,48,47,314.8,259.4,6.56,5.52,256.4,46.15,53.85,0.0,39.09,54.55,6.36,0,0,0,0,0,0,1,0,0,0
1,0,0,0,0,0,1,0,27677,2,112,600,-8,0,0,0,0,0,0,0,1,0,0,0,0,1,9,9,27.2,33.5,3.02,3.72,121628.2,100.0,0.0,0.0,39.64,54.05,6.31,0,0,0,0,0,0,1,0,0,0
1,0,0,0,0,0,1,0,27747,3,113,600,-26,0,0,1,0,1,0,1,1,0,0,1,0,0,29,28,259.3,219.2,8.94,7.83,42.8,100.0,0.0,0.0,40.18,53.57,6.25,0,1,0,0,0,0,0,0,0,0
1,0,0,0,0,0,1,0,28265,4,114,600,-8,1,0,0,0,0,1,0,1,0,0,1,0,0,13,13,64.6,29.6,4.97,2.28,258.7,100.0,0.0,0.0,40.71,53.1,6.19,0,0,0,1,0,0,0,0,0,0
1,0,0,0,0,0,1,0,28378,5,115,600,8,0,0,1,0,1,1,0,1,0,0,1,0,0,34,33,357.3,317.6,10.51,9.62,48.4,100.0,0.0,0.0,41.23,52.63,6.14,0,1,0,0,0,0,0,0,0,0
1,0,0,0,0,0,1,0,46998,6,115,600,26,0,0,0,0,1,1,0,1,0,0,1,0,0,32,31,593.7,469.3,18.55,15.14,18262.7,100.0,0.0,0.0,41.23,52.63,6.14,0,0,0,0,0,0,1,0,0,0
1,0,0,0,0,0,1,0,48255,7,116,600,4,1,0,1,0,1,0,1,1,0,0,1,0,0,48,48,571.1,435.2,11.9,9.07,663.3,100.0,0.0,0.0,41.74,52.17,6.09,0,1,0,0,0,0,0,0,0,0
1,0,0,0,0,0,1,0,49338,8,117,600,47,1,0,0,0,0,0,0,1,0,0,1,0,0,31,31,487.0,286.1,15.71,9.23,511.9,100.0,0.0,0.0,42.24,51.72,6.03,0,0,0,1,0,0,0,0,0,0
1,0,0,0,0,0,1,0,50131,9,118,600,45,0,0,0,0,0,0,1,1,0,0,1,0,0,19,18,131.5,107.2,6.92,5.96,306.0,100.0,0.0,0.0,42.74,51.28,5.98,0,0,0,0,0,0,1,0,0,0
1,0,0,0,0,0,1,0,50521,10,119,600,-32,1,0,0,1,0,1,0,1,0,0,1,0,0,60,60,506.5,449.8,8.44,7.5,258.5,100.0,0.0,0.0,43.22,50.85,5.93,0,0,0,0,0,1,0,0,0,0
1,0,0,0,0,0,1,0,51520,11,120,600,-21,1,2,0,0,0,0,0,1,0,0,1,0,0,14,14,98.2,89.6,7.01,6.4,492.5,100.0,0.0,0.0,43.7,50.42,5.88,0,0,0,0,1,0,0,0,0,0
1,0,0,0,0,0,1,0,58016,12,121,600,53,0,0,1,0,1,1,0,0,0,1,1,0,0,53,53,548.5,510.6,10.35,9.63,6397.8,90.91,9.09,0.0,43.33,50.83,5.83,0,0,0,0,0,0,1,0,0,0
1,0,0,0,0,0,1,0,59115,13,122,600,53,0,0,1,0,1,0,1,1,0,0,0,0,1,22,21,157.7,189.6,7.17,9.03,550.5,91.67,8.33,0.0,43.8,50.41,5.79,0,0,0,0,0,0,1,0,0,0
1,0,0,0,0,0,1,0,59480,14,123,600,9,1,1,0,0,0,1,0,1,0,0,1,0,0,46,47,430.0,256.6,9.35,5.46,207.3,92.31,7.69,0.0,44.26,50.0,5.74,0,0,0,0,1,0,0,0,0,0
1,0,0,0,0,0,1,0,60250,15,124,600,37,0,2,0,0,1,0,1,0,1,0,1,0,0,45,45,509.6,575.3,11.32,12.78,340.0,85.71,7.14,7.14,43.9,49.59,6.5,0,0,0,0,0,0,1,0,0,0
1,0,0,0,0,0,1,0,61363,16,125,600,7,0,2,1,0,1,0,0,0,0,1,0,1,0,26,26,212.6,183.1,8.18,7.04,603.4,80.0,13.33,6.67,43.55,50.0,6.45,0,0,0,0,0,0,0,0,0,1
1,0,0,0,0,0,1,0,61771,17,126,600,23,0,0,1,0,1,0,0,0,0,1,0,0,1,58,57,430.3,598.3,7.42,10.5,195.4,75.0,18.75,6.25,43.2,50.4,6.4,0,0,1,0,0,0,0,0,0,0
1,0,0,0,0,0,1,0,65607,18,127,600,174,1,0,0,0,0,1,0,1,0,0,0,0,1,79,79,502.3,442.5,6.36,5.6,3405.7,76.47,17.65,5.88,43.65,50.0,6.35,0,1,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,1,30381,15,98,600,4,0,2,0,0,0,0,1,1,0,0,1,0,0,54,54,599.3,545.8,11.1,10.11,50671.7,71.43,21.43,7.14,46.39,47.42,6.19,0,0,0,0,0,0,1,0,0,0
1,0,0,0,0,0,0,1,31554,16,99,600,9,1,0,0,0,1,1,0,0,0,1,1,0,0,29,29,221.8,240.8,7.65,8.3,573.7,66.67,26.67,6.67,45.92,47.96,6.12,1,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,1,32034,17,100,600,33,1,0,0,0,0,1,0,1,0,0,0,0,1,21,21,144.0,194.3,6.86,9.25,258.2,68.75,25.0,6.25,46.46,47.47,6.06,0,0,0,0,0,1,0,0,0,0
1,0,0,0,0,0,0,1,32388,18,101,600,43,0,0,0,0,1,1,0,1,0,0,1,0,0,21,20,224.3,133.4,10.68,6.67,210.0,70.59,23.53,5.88,47.0,47.0,6.0,0,0,0,0,0,0,1,0,0,0
1,0,0,0,0,0,0,1,32962,19,102,600,-5,1,0,0,1,0,0,1,1,0,0,1,0,0,25,25,440.0,211.7,17.6,8.47,349.7,72.22,22.22,5.56,47.52,46.53,5.94,0,0,0,0,0,1,0,0,0,0
1,0,0,0,0,0,0,1,33953,20,103,600,-6,0,0,0,1,0,1,0,1,0,0,1,0,0,23,22,291.4,111.8,12.67,5.08,551.0,73.68,21.05,5.26,48.04,46.08,5.88,0,0,0,0,0,0,1,0,0,0
1,0,0,0,0,0,0,1,34379,21,104,600,-63,1,2,0,0,1,1,0,1,0,0,1,0,0,33,34,362.4,382.1,10.98,11.24,134.6,75.0,20.0,5.0,48.54,45.63,5.83,1,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,1,51689,16,105,600,-35,1,2,0,0,0,1,0,0,0,1,1,0,0,55,56,492.0,155.1,8.95,2.77,16947.6,60.0,33.33,6.67,48.08,46.15,5.77,0,0,0,1,0,0,0,0,0,0
1,0,0,0,0,0,0,1,52367,17,106,600,8,1,0,0,0,0,0,0,0,0,1,0,0,1,6,6,18.1,41.4,3.02,6.9,186.0,56.25,37.5,6.25,47.62,46.67,5.71,0,0,0,0,0,0,0,0,0,1
1,0,0,0,0,0,0,1,52446,18,107,600,-37,0,2,0,0,1,1,0,1,0,0,0,0,1,23,23,314.8,137.4,13.69,5.97,60.9,58.82,35.29,5.88,48.11,46.23,5.66,0,0,0,0,0,0,1,0,0,0
1,0,0,0,0,0,0,1,52911,19,108,600,12,0,0,0,0,1,1,0,0,0,1,1,0,0,29,28,501.9,535.4,17.31,19.12,150.2,55.56,38.89,5.56,47.66,46.73,5.61,0,0,0,0,0,0,1,0,0,0
