Account,IsMonday,IsTuesday,IsWednesday,IsThursday,IsFriday,IsSaturday,IsSunday,TimeOfDay,GameOfDay,GameOfWeek,TimeControl,EloDifference,Color,Result,ICastledFirst,ICastledShort,ICastledLong,OppCastledShort,OppCastledLong,LastResultIsWin,LastResultIsDraw,LastResultIsLoss,2ndLastResultIsWin,2ndLastResultIsDraw,2ndLastResultIsLoss,MyNumMoves,OppNumMoves,MyTotalTime,OppTotalTime,MyAvgTPM,OppAvgTPM,TimeSinceLast
0,0,0,0,0,0,0,1,70084,1,28,600,-15,0,2,1,1,0,1,0,0,0,1,0,0,1,25,25,356.3,237.6,14.25,9.5,230450.3
0,1,0,0,0,0,0,0,36905,2,23,600,42,1,0,0,0,0,0,0,0,0,1,0,0,1,11,12,58.8,27.4,5.35,2.28,52864.7
0,1,0,0,0,0,0,0,37016,3,24,600,-10,0,0,1,1,0,1,0,1,0,0,0,0,1,21,20,308.2,116.9,14.68,5.84,52.2
0,1,0,0,0,0,0,0,37458,4,25,600,57,1,0,0,1,0,1,0,1,0,0,1,0,0,40,40,475.5,397.6,11.89,9.94,133.8
0,1,0,0,0,0,0,0,38839,5,26,600,3,0,0,0,1,0,1,0,1,0,0,1,0,0,26,25,266.6,305.9,10.25,12.24,905.5
0,1,0,0,0,0,0,0,50066,6,27,600,27,0,0,1,1,0,1,0,1,0,0,1,0,0,26,25,539.6,522.2,20.75,20.89,10960.4
0,1,0,0,0,0,0,0,53597,7,28,600,0,1,2,0,1,0,1,0,1,0,0,1,0,0,19,19,191.8,51.4,10.09,2.71,2991.4
0,1,0,0,0,0,0,0,53863,8,29,600,-8,1,2,0,1,0,1,0,0,0,1,1,0,0,30,31,478.0,250.0,15.93,8.06,74.2
0,1,0,0,0,0,0,0,56645,9,30,600,6,0,0,0,0,0,1,0,0,0,1,0,0,1,27,26,440.2,211.2,16.3,8.12,2304.0
0,1,0,0,0,0,0,0,57488,10,31,600,62,1,2,0,1,0,1,0,1,0,0,0,0,1,31,32,492.3,184.3,15.88,5.76,402.8
0,1,0,0,0,0,0,0,58193,11,32,600,57,0,0,0,0,0,0,0,0,0,1,1,0,0,51,50,592.0,443.6,11.61,8.87,212.7
0,0,1,0,0,0,0,0,13477,11,23,600,63,1,0,0,0,0,1,0,1,0,0,0,0,1,31,31,344.9,324.2,11.13,10.46,41092.0
0,0,1,0,0,0,0,0,14328,12,24,600,37,0,0,0,1,0,1,0,1,0,0,1,0,0,21,20,241.3,192.0,11.49,9.6,506.1
0,0,1,0,0,0,0,0,14786,13,25,600,9,1,0,0,0,1,0,1,1,0,0,1,0,0,33,33,539.8,462.8,16.36,14.02,216.7
0,0,1,0,0,0,0,0,15814,14,26,600,42,0,0,0,1,0,1,0,1,0,0,1,0,0,46,45,503.8,295.6,10.95,6.57,488.2
0,0,1,0,0,0,0,0,16910,15,27,600,-3,1,0,0,0,0,0,0,1,0,0,1,0,0,12,12,77.6,44.1,6.47,3.68,592.2
0,0,1,0,0,0,0,0,17271,16,28,600,1,0,2,0,0,0,1,0,1,0,0,1,0,0,40,40,588.9,547.3,14.72,13.68,283.4
0,0,1,0,0,0,0,0,18436,17,29,600,-20,0,1,0,0,0,0,0,0,0,1,1,0,0,55,54,559.1,351.5,10.17,6.51,576.1
0,0,1,0,0,0,0,0,19375,18,30,600,1,1,0,0,0,0,1,0,0,1,0,0,0,1,16,16,139.7,143.1,8.73,8.94,379.9
0,0,1,0,0,0,0,0,24146,19,31,600,41,0,0,0,0,0,1,0,1,0,0,0,1,0,18,17,113.7,50.2,6.32,2.95,4631.3
0,0,1,0,0,0,0,0,24371,20,32,600,-31,1,0,0,1,0,1,0,1,0,0,1,0,0,49,49,592.4,599.5,12.09,12.23,111.3
0,0,1,0,0,0,0,0,28602,21,33,600,4,1,2,0,1,0,1,0,1,0,0,1,0,0,24,25,321.8,300.0,13.41,12.0,3638.6
0,0,1,0,0,0,0,0,29360,22,34,600,82,0,0,0,1,0,1,0,0,0,1,1,0,0,36,35,252.5,128.4,7.01,3.67,436.2
0,0,1,0,0,0,0,0,29757,23,35,600,-31,0,2,0,1,0,1,0,1,0,0,0,0,1,27,27,373.6,146.7,13.84,5.43,144.5
0,0,1,0,0,0,0,0,30329,24,36,600,-23,0,0,1,1,0,1,0,0,0,1,1,0,0,30,29,235.3,208.3,7.84,7.18,198.4
0,0,1,0,0,0,0,0,30803,25,37,600,-68,1,0,1,1,0,0,0,1,0,0,0,0,1,21,22,196.6,200.3,9.36,9.1,238.7
0,0,1,0,0,0,0,0,31225,26,38,600,20,1,0,0,1,0,1,0,1,0,0,1,0,0,27,27,468.3,598.0,17.34,22.15,225.4
0,0,1,0,0,0,0,0,62950,17,39,600,-12,0,2,0,1,0,1,0,1,0,0,1,0,0,45,45,556.9,229.6,12.38,5.1,31256.7
0,0,1,0,0,0,0,0,63763,18,40,600,13,1,2,0,0,0,1,0,0,0,1,1,0,0,20,21,140.0,97.5,7.0,4.64,256.1
0,0,1,0,0,0,0,0,64022,19,41,600,0,0,2,0,0,0,1,0,0,0,1,0,0,1,13,13,83.1,48.7,6.39,3.75,119.0
